series_id        	year	period	       value	footnote_codes
JTS32000000LDL   	2004	M04	          72	
JTS32000000LDL   	2004	M05	          86	
JTS32000000LDL   	2004	M06	         104	
JTS32000000LDL   	2004	M07	         100	
JTS32000000LDL   	2004	M08	         131	
JTS32000000LDL   	2004	M09	         115	
JTS32000000LDL   	2004	M10	         107	
JTS32000000LDL   	2004	M11	         115	
JTS32000000LDL   	2004	M12	         104	
JTS32000000LDL   	2005	M01	         113	
JTS32000000LDL   	2005	M02	          96	
JTS32000000LDL   	2005	M03	          95	
JTS32000000LDL   	2005	M04	         109	
JTS32000000LDL   	2005	M05	         106	
JTS32000000LDL   	2005	M06	          94	
JTS32000000LDL   	2005	M07	          91	
JTS32000000LDL   	2005	M08	         109	
JTS32000000LDL   	2005	M09	          80	
JTS32000000LDL   	2005	M10	          82	
JTS32000000LDL   	2005	M11	          78	
JTS32000000LDL   	2005	M12	          89	
JTS32000000LDL   	2006	M01	          66	
JTS32000000LDL   	2006	M02	          84	
JTS32000000LDL   	2006	M03	          94	
JTS32000000LDL   	2006	M04	          65	
JTS32000000LDL   	2006	M05	          97	
JTS32000000LDL   	2006	M06	          89	
JTS32000000LDL   	2006	M07	          92	
JTS32000000LDL   	2006	M08	          87	
JTS32000000LDL   	2006	M09	          97	
JTS32000000LDL   	2006	M10	          93	
JTS32000000LDL   	2006	M11	          93	
JTS32000000LDL   	2006	M12	          92	
JTS32000000LDL   	2007	M01	          90	
JTS32000000LDL   	2007	M02	         108	
JTS32000000LDL   	2007	M03	         103	
JTS32000000LDL   	2007	M04	          92	
JTS32000000LDL   	2007	M05	         100	
JTS32000000LDL   	2007	M06	         100	
JTS32000000LDL   	2007	M07	         111	
JTS32000000LDL   	2007	M08	         104	
JTS32000000LDL   	2007	M09	         118	
JTS32000000LDL   	2007	M10	         111	
JTS32000000LDL   	2007	M11	         111	
JTS32000000LDL   	2007	M12	          87	
JTS32000000LDL   	2008	M01	         100	
JTS32000000LDL   	2008	M02	          83	
JTS32000000LDL   	2008	M03	          84	
JTS32000000LDL   	2008	M04	         117	
JTS32000000LDL   	2008	M05	         108	
JTS32000000LDL   	2008	M06	         121	
JTS32000000LDL   	2008	M07	         119	
JTS32000000LDL   	2008	M08	         126	
JTS32000000LDL   	2008	M09	         126	
JTS32000000LDL   	2008	M10	         138	
JTS32000000LDL   	2008	M11	         140	
JTS32000000LDL   	2008	M12	         196	
JTS32000000LDL   	2009	M01	         252	
JTS32000000LDL   	2009	M02	         209	
JTS32000000LDL   	2009	M03	         218	
JTS32000000LDL   	2009	M04	         220	
JTS32000000LDL   	2009	M05	         171	
JTS32000000LDL   	2009	M06	         155	
JTS32000000LDL   	2009	M07	         112	
JTS32000000LDL   	2009	M08	          95	
JTS32000000LDL   	2009	M09	         106	
JTS32000000LDL   	2009	M10	         110	
JTS32000000LDL   	2009	M11	          99	
JTS32000000LDL   	2009	M12	          96	
JTS32000000LDL   	2010	M01	          93	
JTS32000000LDL   	2010	M02	          83	
JTS32000000LDL   	2010	M03	          83	
JTS32000000LDL   	2010	M04	          71	
JTS32000000LDL   	2010	M05	          70	
JTS32000000LDL   	2010	M06	          63	
JTS32000000LDL   	2010	M07	          85	
JTS32000000LDL   	2010	M08	          77	
JTS32000000LDL   	2010	M09	          72	
JTS32000000LDL   	2010	M10	          79	
JTS32000000LDL   	2010	M11	          77	
JTS32000000LDL   	2010	M12	          73	
JTS32000000LDL   	2011	M01	          64	
JTS32000000LDL   	2011	M02	          71	
JTS32000000LDL   	2011	M03	          62	
JTS32000000LDL   	2011	M04	          58	
JTS32000000LDL   	2011	M05	          72	
JTS32000000LDL   	2011	M06	          65	
JTS32000000LDL   	2011	M07	          64	
JTS32000000LDL   	2011	M08	          66	
JTS32000000LDL   	2011	M09	          67	
JTS32000000LDL   	2011	M10	          56	
JTS32000000LDL   	2011	M11	          62	
JTS32000000LDL   	2011	M12	          60	
JTS32000000LDL   	2012	M01	          63	
JTS32000000LDL   	2012	M02	          62	
JTS32000000LDL   	2012	M03	          57	
JTS32000000LDL   	2012	M04	          63	
JTS32000000LDL   	2012	M05	          55	
JTS32000000LDL   	2012	M06	          91	
JTS32000000LDL   	2012	M07	          62	
JTS32000000LDL   	2012	M08	          64	
JTS32000000LDL   	2012	M09	          68	
JTS32000000LDL   	2012	M10	          78	
JTS32000000LDL   	2012	M11	          72	
JTS32000000LDL   	2012	M12	          65	
JTS32000000LDL   	2013	M01	          71	
JTS32000000LDL   	2013	M02	          66	
JTS32000000LDL   	2013	M03	          71	
JTS32000000LDL   	2013	M04	          74	
JTS32000000LDL   	2013	M05	          80	
JTS32000000LDL   	2013	M06	          66	
JTS32000000LDL   	2013	M07	          66	
JTS32000000LDL   	2013	M08	          64	
JTS32000000LDL   	2013	M09	          60	
JTS32000000LDL   	2013	M10	          55	
JTS32000000LDL   	2013	M11	          49	
JTS32000000LDL   	2013	M12	          58	
JTS32000000LDL   	2014	M01	          76	
JTS32000000LDL   	2014	M02	          52	
JTS32000000LDL   	2014	M03	          43	
JTS32000000LDL   	2014	M04	          76	
JTS32000000LDL   	2014	M05	          55	
JTS32000000LDL   	2014	M06	          61	
JTS32000000LDL   	2014	M07	          57	
JTS32000000LDL   	2014	M08	          43	
JTS32000000LDL   	2014	M09	          62	
JTS32000000LDL   	2014	M10	          62	
JTS32000000LDL   	2014	M11	          64	
JTS32000000LDL   	2014	M12	          68	
JTS32000000LDL   	2015	M01	          57	
JTS32000000LDL   	2015	M02	          71	
JTS32000000LDL   	2015	M03	          69	
JTS32000000LDL   	2015	M04	          63	
JTS32000000LDL   	2015	M05	          52	
JTS32000000LDL   	2015	M06	          62	
JTS32000000LDL   	2015	M07	          72	
JTS32000000LDL   	2015	M08	          68	
JTS32000000LDL   	2015	M09	          69	
JTS32000000LDL   	2015	M10	          69	
JTS32000000LDL   	2015	M11	          71	
JTS32000000LDL   	2015	M12	          67	
JTS32000000LDL   	2016	M01	          63	
JTS32000000LDL   	2016	M02	          92	
JTS32000000LDL   	2016	M03	          71	
JTS32000000LDL   	2016	M04	          67	
JTS32000000LDL   	2016	M05	          88	
JTS32000000LDL   	2016	M06	          66	
JTS32000000LDL   	2016	M07	          59	
JTS32000000LDL   	2016	M08	          66	
JTS32000000LDL   	2016	M09	          61	
JTS32000000LDL   	2016	M10	          57	
JTS32000000LDL   	2016	M11	          61	
JTS32000000LDL   	2016	M12	          57	
JTS32000000LDL   	2017	M01	          60	
JTS32000000LDL   	2017	M02	          50	
JTS32000000LDL   	2017	M03	          68	
JTS32000000LDL   	2017	M04	          53	
JTS32000000LDL   	2017	M05	          56	
JTS32000000LDL   	2017	M06	          64	
JTS32000000LDL   	2017	M07	          59	
JTS32000000LDL   	2017	M08	          63	
JTS32000000LDL   	2017	M09	          58	
JTS32000000LDL   	2017	M10	          53	
JTS32000000LDL   	2017	M11	          57	
JTS32000000LDL   	2017	M12	          59	
JTS32000000LDL   	2018	M01	          65	
JTS32000000LDL   	2018	M02	          60	
JTS32000000LDL   	2018	M03	          54	
JTS32000000LDL   	2018	M04	          67	
JTS32000000LDL   	2018	M05	          65	
JTS32000000LDL   	2018	M06	          61	
JTS32000000LDL   	2018	M07	          62	
JTS32000000LDL   	2018	M08	          61	
JTS32000000LDL   	2018	M09	          59	
JTS32000000LDL   	2018	M10	          81	
JTS32000000LDL   	2018	M11	          61	
JTS32000000LDL   	2018	M12	          57	
JTS32000000LDL   	2019	M01	          47	
JTS32000000LDL   	2019	M02	          60	
JTS32000000LDL   	2019	M03	          76	
JTS32000000LDL   	2019	M04	          65	
JTS32000000LDL   	2019	M05	          61	
JTS32000000LDL   	2019	M06	          53	
JTS32000000LDL   	2019	M07	          63	
JTS32000000LDL   	2019	M08	          59	
JTS32000000LDL   	2019	M09	          66	
JTS32000000LDL   	2019	M10	          73	
JTS32000000LDL   	2019	M11	          62	
JTS32000000LDL   	2019	M12	          67	
JTS32000000LDL   	2020	M01	          64	
JTS32000000LDL   	2020	M02	          63	
JTS32000000LDL   	2020	M03	         374	
JTS32000000LDL   	2020	M04	         447	
JTS32000000LDL   	2020	M05	          85	
JTS32000000LDL   	2020	M06	         123	P
JTS32000000LDR   	2000	M12	         1.1	
JTS32000000LDR   	2001	M01	         1.4	
JTS32000000LDR   	2001	M02	         1.4	
JTS32000000LDR   	2001	M03	         1.6	
JTS32000000LDR   	2001	M04	         1.8	
JTS32000000LDR   	2001	M05	         1.7	
JTS32000000LDR   	2001	M06	         1.7	
JTS32000000LDR   	2001	M07	         1.6	
JTS32000000LDR   	2001	M08	         1.4	
JTS32000000LDR   	2001	M09	         1.4	
JTS32000000LDR   	2001	M10	         2.1	
JTS32000000LDR   	2001	M11	         1.7	
JTS32000000LDR   	2001	M12	         1.6	
JTS32000000LDR   	2002	M01	         1.6	
JTS32000000LDR   	2002	M02	         1.5	
JTS32000000LDR   	2002	M03	         1.6	
JTS32000000LDR   	2002	M04	         1.5	
JTS32000000LDR   	2002	M05	         1.5	
JTS32000000LDR   	2002	M06	         1.4	
JTS32000000LDR   	2002	M07	         1.3	
JTS32000000LDR   	2002	M08	         1.4	
JTS32000000LDR   	2002	M09	         1.5	
JTS32000000LDR   	2002	M10	         1.6	
JTS32000000LDR   	2002	M11	         1.3	
JTS32000000LDR   	2002	M12	         1.5	
JTS32000000LDR   	2003	M01	         1.5	
JTS32000000LDR   	2003	M02	         1.6	
JTS32000000LDR   	2003	M03	         1.3	
JTS32000000LDR   	2003	M04	         1.4	
JTS32000000LDR   	2003	M05	         1.4	
JTS32000000LDR   	2003	M06	         1.5	
JTS32000000LDR   	2003	M07	         1.6	
JTS32000000LDR   	2003	M08	         1.4	
JTS32000000LDR   	2003	M09	         1.2	
JTS32000000LDR   	2003	M10	         1.2	
JTS32000000LDR   	2003	M11	         1.2	
JTS32000000LDR   	2003	M12	         1.2	
JTS32000000LDR   	2004	M01	         1.1	
JTS32000000LDR   	2004	M02	         1.2	
JTS32000000LDR   	2004	M03	         1.2	
JTS32000000LDR   	2004	M04	         0.8	
JTS32000000LDR   	2004	M05	         1.0	
JTS32000000LDR   	2004	M06	         1.2	
JTS32000000LDR   	2004	M07	         1.1	
JTS32000000LDR   	2004	M08	         1.5	
JTS32000000LDR   	2004	M09	         1.3	
JTS32000000LDR   	2004	M10	         1.2	
JTS32000000LDR   	2004	M11	         1.3	
JTS32000000LDR   	2004	M12	         1.2	
JTS32000000LDR   	2005	M01	         1.3	
JTS32000000LDR   	2005	M02	         1.1	
JTS32000000LDR   	2005	M03	         1.1	
JTS32000000LDR   	2005	M04	         1.2	
JTS32000000LDR   	2005	M05	         1.2	
JTS32000000LDR   	2005	M06	         1.0	
JTS32000000LDR   	2005	M07	         1.0	
JTS32000000LDR   	2005	M08	         1.2	
JTS32000000LDR   	2005	M09	         0.9	
JTS32000000LDR   	2005	M10	         0.9	
JTS32000000LDR   	2005	M11	         0.9	
JTS32000000LDR   	2005	M12	         1.0	
JTS32000000LDR   	2006	M01	         0.7	
JTS32000000LDR   	2006	M02	         0.9	
JTS32000000LDR   	2006	M03	         1.0	
JTS32000000LDR   	2006	M04	         0.7	
JTS32000000LDR   	2006	M05	         1.1	
JTS32000000LDR   	2006	M06	         1.0	
JTS32000000LDR   	2006	M07	         1.0	
JTS32000000LDR   	2006	M08	         1.0	
JTS32000000LDR   	2006	M09	         1.1	
JTS32000000LDR   	2006	M10	         1.0	
JTS32000000LDR   	2006	M11	         1.0	
JTS32000000LDR   	2006	M12	         1.0	
JTS32000000LDR   	2007	M01	         1.0	
JTS32000000LDR   	2007	M02	         1.2	
JTS32000000LDR   	2007	M03	         1.2	
JTS32000000LDR   	2007	M04	         1.0	
JTS32000000LDR   	2007	M05	         1.1	
JTS32000000LDR   	2007	M06	         1.1	
JTS32000000LDR   	2007	M07	         1.3	
JTS32000000LDR   	2007	M08	         1.2	
JTS32000000LDR   	2007	M09	         1.3	
JTS32000000LDR   	2007	M10	         1.3	
JTS32000000LDR   	2007	M11	         1.3	
JTS32000000LDR   	2007	M12	         1.0	
JTS32000000LDR   	2008	M01	         1.1	
JTS32000000LDR   	2008	M02	         1.0	
JTS32000000LDR   	2008	M03	         1.0	
JTS32000000LDR   	2008	M04	         1.4	
JTS32000000LDR   	2008	M05	         1.3	
JTS32000000LDR   	2008	M06	         1.4	
JTS32000000LDR   	2008	M07	         1.4	
JTS32000000LDR   	2008	M08	         1.5	
JTS32000000LDR   	2008	M09	         1.5	
JTS32000000LDR   	2008	M10	         1.7	
JTS32000000LDR   	2008	M11	         1.7	
JTS32000000LDR   	2008	M12	         2.4	
JTS32000000LDR   	2009	M01	         3.2	
JTS32000000LDR   	2009	M02	         2.7	
JTS32000000LDR   	2009	M03	         2.9	
JTS32000000LDR   	2009	M04	         3.0	
JTS32000000LDR   	2009	M05	         2.3	
JTS32000000LDR   	2009	M06	         2.2	
JTS32000000LDR   	2009	M07	         1.6	
JTS32000000LDR   	2009	M08	         1.3	
JTS32000000LDR   	2009	M09	         1.5	
JTS32000000LDR   	2009	M10	         1.6	
JTS32000000LDR   	2009	M11	         1.4	
JTS32000000LDR   	2009	M12	         1.4	
JTS32000000LDR   	2010	M01	         1.3	
JTS32000000LDR   	2010	M02	         1.2	
JTS32000000LDR   	2010	M03	         1.2	
JTS32000000LDR   	2010	M04	         1.0	
JTS32000000LDR   	2010	M05	         1.0	
JTS32000000LDR   	2010	M06	         0.9	
JTS32000000LDR   	2010	M07	         1.2	
